Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FABP1,"Fatty acid-binding protein, liver",Mental health,"X6145#3.Illness, injury, bereavement, stress in last 2 years_Death of a close relative",38911,-0.104736132842403,0.021418564582685,-0.146716519424466,-0.0627557462603404,1.02373799881443e-06
FABP1,"Fatty acid-binding protein, liver",Mental health,"X6145#4.Illness, injury, bereavement, stress in last 2 years_Death of a spouse or partner",38911,-0.0862956564966962,0.0667073434560799,-0.217042049670613,0.0444507366772203,0.195816866901715
FABP1,"Fatty acid-binding protein, liver",Mental health,"X6145#5.Illness, injury, bereavement, stress in last 2 years_Marital separation or divorce",38911,-0.132944585643612,0.0411741544041986,-0.213645928275842,-0.0522432430113833,0.00124684308607528
FABP1,"Fatty acid-binding protein, liver",Mental health,"X6145#6.Illness, injury, bereavement, stress in last 2 years_Financial difficulties",38911,0.048366085126489,0.02489749323097,-0.000433001606212256,0.0971651718591902,0.0520906521421651
FABP1,"Fatty acid-binding protein, liver",Eye measures,X6147#1.Reason for glasses or contact lenses_For short-sightedness,52222,0.0919457369225548,0.0370503199761419,0.0193271097693166,0.164564364075793,0.013084653556775
FABP1,"Fatty acid-binding protein, liver",Eye measures,X6147#2.Reason for glasses or contact lenses_For long-sightedness,52222,0.0919457369225548,0.0370503199761419,0.0193271097693166,0.164564364075793,0.013084653556775
FABP1,"Fatty acid-binding protein, liver",Eye measures,X6147#3.Reason for glasses or contact lenses_For just reading or near work as you are getting older (called 'presbyopia'),52222,0.0349710162953831,0.0270146261656539,-0.0179776509892985,0.0879196835800647,0.195497977353807
FABP1,"Fatty acid-binding protein, liver",Eye measures,X6147#4.Reason for glasses or contact lenses_For 'astigmatism',52222,-0.0573850599429247,0.0476676755813212,-0.150813704082314,0.0360435841964648,0.228656957782143
FABP1,"Fatty acid-binding protein, liver",Eye measures,X6147#5.Reason for glasses or contact lenses_For a 'squint' or 'turn' in an eye since childhood (called 'strabismus'),52222,0.206116052937801,0.113224100315137,-0.0158031836798671,0.428035289555469,0.068706861220111
FABP1,"Fatty acid-binding protein, liver",Eye measures,X6147#6.Reason for glasses or contact lenses_For a 'lazy' eye or an eye with poor vision since childhood (called 'amblyopia'),52222,0.0493673768299225,0.0783223511060786,-0.104144431337992,0.202879184997837,0.528497747637184
FABP1,"Fatty acid-binding protein, liver",Eye measures,X6147#7.Reason for glasses or contact lenses_Other eye condition,52222,-0.0448537599608466,0.119648046933823,-0.279363931951141,0.189656412029447,0.707752456962621
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6149#1.Mouth or teeth dental problems_Mouth ulcers,52148,0.0116108222716035,0.0239698740426126,-0.0353701308519171,0.0585917753951241,0.628111991520965
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6149#2.Mouth or teeth dental problems_Painful gums,52148,0.0565100862362316,0.0425827420448672,-0.0269520881717081,0.139972260644171,0.184499896167701
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6149#3.Mouth or teeth dental problems_Bleeding gums,52148,0.0237454204454453,0.0219311279758276,-0.0192395903871767,0.0667304312780673,0.278940782627863
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6149#4.Mouth or teeth dental problems_Loose teeth,52148,0.0732839326284356,0.0324667272712803,0.00964914717672631,0.136918718080145,0.0240046344324516
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,52148,0.0195641500500701,0.0328883423544066,-0.0448970009645668,0.084025301064707,0.551938896153079
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6149#6.Mouth or teeth dental problems_Dentures,52148,0.0830640615695764,0.0184854641078803,0.0468325519181309,0.119295571221022,7.04020286818239e-06
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6150#1.Vascular or heart problems diagnosed by doctor_Heart attack,37114,0.364786774543297,0.0358316097463363,0.294556819440478,0.435016729646116,3.33039666303527e-24
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6150#2.Vascular or heart problems diagnosed by doctor_Angina,37114,0.222948652354062,0.03423833966186,0.155841506616816,0.290055798091307,7.85298115749138e-11
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,37114,0.198334389771849,0.0498925512559244,0.100544989310237,0.296123790233461,7.0892282768663e-05
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6150#4.Vascular or heart problems diagnosed by doctor_High blood pressure,37114,-0.14729590224314,0.0371772303859107,-0.220163273799525,-0.0744285306867554,7.49335364697949e-05
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6151#1.Fractured bone site(s)_Ankle,52105,0.0655337904349653,0.0648533660320444,-0.0615788069878417,0.192646387857772,0.312270158448136
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6151#2.Fractured bone site(s)_Leg,52105,0.141268113241431,0.0808960103082843,-0.0172880669628062,0.299824293445668,0.0807731646339295
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6151#3.Fractured bone site(s)_Hip,52105,-0.0743001820968521,0.160475008859589,-0.388831199461646,0.240230835267942,0.643367523541367
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6151#4.Fractured bone site(s)_Spine,52105,0.0492039109861131,0.153423206714046,-0.251505574173417,0.349913396145643,0.74843522086265
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6151#5.Fractured bone site(s)_Wrist,52105,0.0172300955140539,0.0615859205278275,-0.103478308720488,0.137938499748596,0.779653908106078
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6151#6.Fractured bone site(s)_Arm,52105,-0.00772284191748452,0.0723478889538201,-0.149524704266972,0.134079020432003,0.914991463340132
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6151#7.Fractured bone site(s)_Other bones,52105,-0.00351742945742557,0.0305018017254031,-0.0633009608392157,0.0562661019243645,0.908193467170924
FABP1,"Fatty acid-binding protein, liver",Health and medical history,"X6152#5.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the leg (DVT)",35677,0.25847346233005,0.0522103273095827,0.156141220803268,0.360805703856832,7.56891757188884e-07
FABP1,"Fatty acid-binding protein, liver",Health and medical history,"X6152#6.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Emphysema or chronic bronchitis",35677,0.128998755148658,0.0512787186717646,0.0284924665519996,0.229505043745317,0.0119036350182938
FABP1,"Fatty acid-binding protein, liver",Health and medical history,"X6152#7.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the lung",35677,0.3105214973432,0.0727277085516419,0.167975188581982,0.453067806104418,1.98342490659853e-05
FABP1,"Fatty acid-binding protein, liver",Health and medical history,"X6152#8.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Asthma",35677,-0.00837289367130532,0.0263184258403518,-0.0599570083183949,0.0432112209757842,0.750389580499691
FABP1,"Fatty acid-binding protein, liver",Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",38808,0.321882205534396,0.0227191600640054,0.277352651808945,0.366411759259846,3.87306962904847e-45
FABP1,"Fatty acid-binding protein, liver",Health and medical history,"X6154#2.Medication for pain relief, constipation, heartburn_Ibuprofen",38808,-0.192581085068411,0.0253186977555787,-0.242205732669345,-0.142956437467476,3.06964426613022e-14
FABP1,"Fatty acid-binding protein, liver",Health and medical history,"X6154#3.Medication for pain relief, constipation, heartburn_Paracetamol",38808,-0.160891763534382,0.022405213346714,-0.204805981693941,-0.116977545374822,7.40304615102616e-13
FABP1,"Fatty acid-binding protein, liver",Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",38809,-0.0501612622636569,0.0525427148636025,-0.153144983396318,0.052822458869004,0.339764237895545
FABP1,"Fatty acid-binding protein, liver",Health and medical history,"X6154#5.Medication for pain relief, constipation, heartburn_Omeprazole",38809,0.0237740568845884,0.0312092690761356,-0.0373961105046373,0.0849442242738141,0.446219246645498
FABP1,"Fatty acid-binding protein, liver",Health and medical history,"X6154#6.Medication for pain relief, constipation, heartburn_Laxatives",38809,0.110053838662421,0.0562980341615555,-0.000290308294228075,0.220397985619069,0.0506288121725822
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6155#1.Vitamin and mineral supplements_Vitamin A,52148,-0.041007308846944,0.0477504546407627,-0.134598199942839,0.0525835822489508,0.390468641288833
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6155#2.Vitamin and mineral supplements_Vitamin B,52148,0.0421273160102131,0.0383615775816345,-0.0330613760497904,0.117316008070217,0.272143968738124
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6155#3.Vitamin and mineral supplements_Vitamin C,52148,0.212258006955314,0.075383249824577,0.0645068372991432,0.360009176611485,0.00487087340263617
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6155#4.Vitamin and mineral supplements_Vitamin D,52148,0.017698254801408,0.0427807945930546,-0.066152102600979,0.101548612203795,0.679100332593594
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6155#5.Vitamin and mineral supplements_Vitamin E,52148,-0.0537011968986684,0.0438336760164287,-0.139615201890869,0.0322128080935318,0.220544982736862
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6155#6.Vitamin and mineral supplements_Folic acid or Folate (Vit B9),52148,0.221120695673185,0.0527967400094506,0.117639085254662,0.324602306091708,2.82259656951537e-05
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6155#7.Vitamin and mineral supplements_Multivitamins + or - minerals,52148,0.0358234337048802,0.0153554555767801,0.00572674077439113,0.0659201266353692,0.0196594074605949
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X6157#1.Why stopped smoking_Illness or ill health,34195,0.283064158844545,0.038057588046872,0.208471286272676,0.357657031416414,1.17859847729262e-13
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X6157#2.Why stopped smoking_Doctor's advice,34195,0.323574206584856,0.0454950300906885,0.234403947607106,0.412744465562605,1.28434698712564e-12
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X6157#3.Why stopped smoking_Health precaution,34195,-0.209733774294986,0.0339637672871395,-0.276302758177779,-0.143164790412192,7.07229324646743e-10
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X6157#4.Why stopped smoking_Financial reasons,34195,-0.0360457339492016,0.0302612399542625,-0.0953577642595561,0.023266296361153,0.233644480601575
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6159#1.Pain type(s) experienced in last month_Headache,52258,0.0126972337973432,0.0187007751307783,-0.0239562854589822,0.0493507530536686,0.497164579613249
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6159#2.Pain type(s) experienced in last month_Facial pain,52258,0.0943562743635838,0.0611201407305057,-0.0254392014682074,0.214151750195375,0.122654127092581
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6159#3.Pain type(s) experienced in last month_Neck or shoulder pain,52258,0.00799586542634196,0.0164192242463401,-0.0241858140964846,0.0401775449491685,0.626275651936482
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6159#4.Pain type(s) experienced in last month_Back pain,52258,0.0265810311220194,0.0153496023115101,-0.00350418940854049,0.0566662516525793,0.0833385776860582
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,52258,0.0999672332205105,0.0259214236700268,0.049161242827258,0.150773223613763,0.000115303648400116
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6159#6.Pain type(s) experienced in last month_Hip pain,52258,0.0472404131126327,0.0234380363069551,0.00130186195100073,0.0931789642742647,0.0438588782828424
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6159#7.Pain type(s) experienced in last month_Knee pain,52258,-0.0188864534452715,0.0165442172494069,-0.051313119254109,0.013540212363566,0.253642560553268
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,52258,0.1825425141481,0.053641626951279,0.0774049253235935,0.287680102972607,0.000667604329542536
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X6160#1.Leisure or social activities_Sports club or gym,45098,-0.124643790873899,0.0169026002643942,-0.157772887392111,-0.0915146943556861,1.73128560512503e-13
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X6160#2.Leisure or social activities_Pub or social club,45098,0.0378327693953644,0.0166555915884477,0.00518780988200677,0.0704777289087219,0.0231310261097812
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X6160#3.Leisure or social activities_Religious group,45098,0.0394472709220154,0.0215549011470652,-0.00280033532623244,0.0816948771702632,0.0672554728052111
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X6160#4.Leisure or social activities_Adult education class,45099,0.015189340536362,0.0335649916725654,-0.0505980431418661,0.0809767242145901,0.650889412101735
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X6160#5.Leisure or social activities_Other group activity,45099,-0.00626544362162356,0.0190696368721068,-0.0436419318909529,0.0311110446477057,0.742495479444874
FABP1,"Fatty acid-binding protein, liver",Physical activities,X6162#1.Types of transport used (excluding work)_Car or motor vehicle,52029,-0.050444385768878,0.0176197730204517,-0.0849791408889634,-0.0159096306487926,0.00420099808938557
FABP1,"Fatty acid-binding protein, liver",Physical activities,X6162#2.Types of transport used (excluding work)_Walk,52029,-0.0500297372105976,0.0138421959024935,-0.0771604411794849,-0.0228990332417103,0.00030180037338123
FABP1,"Fatty acid-binding protein, liver",Physical activities,X6162#3.Types of transport used (excluding work)_Public transport,52029,0.046911723396804,0.0156441664173004,0.0162491572188952,0.0775742895747127,0.0027144367575693
