Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FUOM,Fucose mutarotase,Mental health,"X6145#5.Illness, injury, bereavement, stress in last 2 years_Marital separation or divorce",35337,-0.0498714718524708,0.0243583629997513,-0.0976138633319832,-0.00212908037295834,0.040642136642711
FUOM,Fucose mutarotase,Mental health,"X6145#6.Illness, injury, bereavement, stress in last 2 years_Financial difficulties",35337,0.0272710272243193,0.0149398559940689,-0.00201109052405571,0.0565531449726943,0.0679699538344871
FUOM,Fucose mutarotase,Eye measures,X6147#1.Reason for glasses or contact lenses_For short-sightedness,48084,0.0238876237311391,0.0202139686936213,-0.0157317549083587,0.0635070023706369,0.237321393934137
FUOM,Fucose mutarotase,Eye measures,X6147#2.Reason for glasses or contact lenses_For long-sightedness,48084,0.0238876237311391,0.0202139686936213,-0.0157317549083587,0.0635070023706369,0.237321393934137
FUOM,Fucose mutarotase,Eye measures,X6147#3.Reason for glasses or contact lenses_For just reading or near work as you are getting older (called 'presbyopia'),48084,0.0021560901461638,0.0163680533484835,-0.0299252944168639,0.0342374747091915,0.895202530042023
FUOM,Fucose mutarotase,Eye measures,X6147#4.Reason for glasses or contact lenses_For 'astigmatism',48084,0.00841179801685558,0.0252627776474402,-0.0411032461721273,0.0579268422058384,0.739158360315579
FUOM,Fucose mutarotase,Eye measures,X6147#5.Reason for glasses or contact lenses_For a 'squint' or 'turn' in an eye since childhood (called 'strabismus'),48084,0.0492209539125611,0.064496340141188,-0.0771918727641674,0.17563378058929,0.445376273960881
FUOM,Fucose mutarotase,Eye measures,X6147#6.Reason for glasses or contact lenses_For a 'lazy' eye or an eye with poor vision since childhood (called 'amblyopia'),48084,-0.020521036165574,0.0439833854885564,-0.106728471723145,0.0656863993919965,0.64081660646201
FUOM,Fucose mutarotase,Eye measures,X6147#7.Reason for glasses or contact lenses_Other eye condition,48084,0.187332813108769,0.0691213547877396,0.0518549577247992,0.322810668492739,0.00672908212403144
FUOM,Fucose mutarotase,Health and medical history,X6149#1.Mouth or teeth dental problems_Mouth ulcers,48014,0.0245960055981593,0.0131480471909276,-0.00117416689605886,0.0503661780923775,0.0613995490291907
FUOM,Fucose mutarotase,Health and medical history,X6149#2.Mouth or teeth dental problems_Painful gums,48014,0.0628073291749454,0.021961831167479,0.0197621400866865,0.105852518263204,0.00424226745238604
FUOM,Fucose mutarotase,Health and medical history,X6149#3.Mouth or teeth dental problems_Bleeding gums,48014,0.0169126206561536,0.0117625621463896,-0.00614200115077004,0.0399672424630773,0.150494226226909
FUOM,Fucose mutarotase,Health and medical history,X6149#4.Mouth or teeth dental problems_Loose teeth,48014,0.0402998891521991,0.0215701515893437,-0.00197760796291452,0.0825773862673128,0.0617302460295586
FUOM,Fucose mutarotase,Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,48014,0.0606043710607963,0.0211886934002896,0.0190745319962287,0.102134210125364,0.00423716327798102
FUOM,Fucose mutarotase,Health and medical history,X6149#6.Mouth or teeth dental problems_Dentures,48014,0.0677254508990212,0.0117376431811991,0.0447196702638711,0.0907312315341714,8.02948018495853e-09
FUOM,Fucose mutarotase,Health and medical history,X6150#1.Vascular or heart problems diagnosed by doctor_Heart attack,30708,0.0627340318358336,0.0466868765780327,-0.0287722462571105,0.154240309928778,0.179088081665066
FUOM,Fucose mutarotase,Health and medical history,X6150#2.Vascular or heart problems diagnosed by doctor_Angina,30708,0.0552232024772484,0.0308447221254938,-0.00523245288871934,0.115678857843216,0.0734441565070362
FUOM,Fucose mutarotase,Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,30708,0.0167046193148182,0.0393341577336493,-0.0603903298431344,0.0937995684727709,0.671081062893746
FUOM,Fucose mutarotase,Health and medical history,X6150#4.Vascular or heart problems diagnosed by doctor_High blood pressure,30708,-0.00582628043587754,0.0349606014246415,-0.074349059228175,0.0626964983564199,0.867648669865046
FUOM,Fucose mutarotase,Health and medical history,X6151#1.Fractured bone site(s)_Ankle,48002,0.00135068070588821,0.0318895293403996,-0.0611527968012951,0.0638541582130715,0.96621606773398
FUOM,Fucose mutarotase,Health and medical history,X6151#2.Fractured bone site(s)_Leg,48002,0.0544678744864636,0.0561953273772009,-0.0556749671728501,0.164610716145777,0.332425511283292
FUOM,Fucose mutarotase,Health and medical history,X6151#3.Fractured bone site(s)_Hip,48002,0.244033914333334,0.0916939316306671,0.0643138083372264,0.423754020329442,0.00778700397054473
FUOM,Fucose mutarotase,Health and medical history,X6151#4.Fractured bone site(s)_Spine,48002,0.0469727801179557,0.0849970153801355,-0.11962137002711,0.213566930263021,0.580514953210912
FUOM,Fucose mutarotase,Health and medical history,X6151#5.Fractured bone site(s)_Wrist,48002,-0.0255919980454851,0.0268039088264073,-0.0781276593452434,0.0269436632542731,0.339695707147603
FUOM,Fucose mutarotase,Health and medical history,X6151#6.Fractured bone site(s)_Arm,48002,0.0584265558597566,0.0389864699686029,-0.017986925278705,0.134840036998218,0.133981302407237
FUOM,Fucose mutarotase,Health and medical history,X6151#7.Fractured bone site(s)_Other bones,48002,0.0162964877313643,0.019027653753178,-0.0209977136248646,0.0535906890875932,0.391750261243731
FUOM,Fucose mutarotase,Health and medical history,"X6152#5.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the leg (DVT)",32539,0.0205009102314918,0.028896565928072,-0.0361363589875293,0.0771381794505128,0.478060537218951
FUOM,Fucose mutarotase,Health and medical history,"X6152#6.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Emphysema or chronic bronchitis",32539,-0.0364892964872669,0.0332275002736353,-0.101615197023592,0.0286366040490583,0.272164895715994
FUOM,Fucose mutarotase,Health and medical history,"X6152#7.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Blood clot in the lung",32539,0.0267764585217026,0.0438968839540183,-0.0592614340281732,0.112814351071578,0.541888615028609
FUOM,Fucose mutarotase,Health and medical history,"X6152#8.Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor_Asthma",32539,0.012702736296363,0.015070973391591,-0.0168363715511553,0.0422418441438813,0.399331092644766
FUOM,Fucose mutarotase,Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",35547,0.0425614213936476,0.0154535795553571,0.0122724054651477,0.0728504373221475,0.00589412646581614
FUOM,Fucose mutarotase,Health and medical history,"X6154#2.Medication for pain relief, constipation, heartburn_Ibuprofen",35547,-0.0668158969956109,0.0134490307380368,-0.093175997242163,-0.0404557967490589,6.86263531288622e-07
FUOM,Fucose mutarotase,Health and medical history,"X6154#3.Medication for pain relief, constipation, heartburn_Paracetamol",35547,0.00758839117554914,0.0126542065447336,-0.0172138536521287,0.032390636003227,0.548736158992945
FUOM,Fucose mutarotase,Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",35547,0.00162579636266662,0.0300049858383324,-0.0571839758804649,0.0604355686057981,0.956789378779851
FUOM,Fucose mutarotase,Health and medical history,"X6154#5.Medication for pain relief, constipation, heartburn_Omeprazole",35547,0.117084896909543,0.0180405345193047,0.0817254492517057,0.15244434456738,8.94359673724261e-11
FUOM,Fucose mutarotase,Health and medical history,"X6154#6.Medication for pain relief, constipation, heartburn_Laxatives",35547,-0.00827535462502166,0.0211873023029602,-0.0498024671388236,0.0332517578887803,0.69611457889011
FUOM,Fucose mutarotase,Health and medical history,X6155#1.Vitamin and mineral supplements_Vitamin A,48014,-0.0526815327138808,0.0289261310568598,-0.109376749585326,0.00401368415756433,0.0685825019580742
FUOM,Fucose mutarotase,Health and medical history,X6155#2.Vitamin and mineral supplements_Vitamin B,48014,0.00741372080624415,0.0184311063517286,-0.0287112476431438,0.0435386892556321,0.687511351570075
FUOM,Fucose mutarotase,Health and medical history,X6155#3.Vitamin and mineral supplements_Vitamin C,48014,-0.0836105724298219,0.0751482244828352,-0.230901092416179,0.0636799475565351,0.265887850137134
FUOM,Fucose mutarotase,Health and medical history,X6155#4.Vitamin and mineral supplements_Vitamin D,48014,0.000120162894019051,0.018138636547772,-0.035431564739614,0.0356718905276522,0.994714354681466
FUOM,Fucose mutarotase,Health and medical history,X6155#5.Vitamin and mineral supplements_Vitamin E,48014,-0.00280159723504477,0.0217354828798661,-0.0454031436795824,0.0397999492094929,0.897441754263002
FUOM,Fucose mutarotase,Health and medical history,X6155#6.Vitamin and mineral supplements_Folic acid or Folate (Vit B9),48014,0.094522108131784,0.0242328490746298,0.0470257239455095,0.142018492318058,9.62297383380339e-05
FUOM,Fucose mutarotase,Health and medical history,X6155#7.Vitamin and mineral supplements_Multivitamins + or - minerals,48014,-0.00650000310088598,0.00868846766332659,-0.0235293997210061,0.0105293935192341,0.454396171450983
FUOM,Fucose mutarotase,Lifestyle factors,X6157#1.Why stopped smoking_Illness or ill health,28180,-0.00222032635549228,0.0315296783788619,-0.0640184959780617,0.0595778432670771,0.943862987492903
FUOM,Fucose mutarotase,Lifestyle factors,X6157#2.Why stopped smoking_Doctor's advice,28180,0.103115918958291,0.042543659199809,0.0197303469266655,0.186501490989917,0.0154077271581621
FUOM,Fucose mutarotase,Lifestyle factors,X6157#3.Why stopped smoking_Health precaution,28180,-0.043815011722955,0.0278365183239471,-0.0983745876378914,0.0107445641919814,0.115569525494664
FUOM,Fucose mutarotase,Lifestyle factors,X6157#4.Why stopped smoking_Financial reasons,28180,0.0424471573834422,0.024980331027501,-0.00651429143045978,0.0914086061973442,0.0893605492185311
FUOM,Fucose mutarotase,Health and medical history,X6159#1.Pain type(s) experienced in last month_Headache,48119,0.0150450128216213,0.00992920228794017,-0.00441622366274148,0.034506249305984,0.12972783816946
FUOM,Fucose mutarotase,Health and medical history,X6159#2.Pain type(s) experienced in last month_Facial pain,48119,0.0534556428879817,0.0266723707228029,0.00117779627128801,0.105733489504675,0.0450645204879258
FUOM,Fucose mutarotase,Health and medical history,X6159#3.Pain type(s) experienced in last month_Neck or shoulder pain,48119,0.0423228735865957,0.00971271454967087,0.0232859530692408,0.0613597941039506,1.32127585462093e-05
FUOM,Fucose mutarotase,Health and medical history,X6159#4.Pain type(s) experienced in last month_Back pain,48119,0.0287310696746273,0.00967269599245675,0.00977258552941204,0.0476895538198425,0.00297781509986845
FUOM,Fucose mutarotase,Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,48119,0.0545547710788078,0.0139124809180193,0.02728630847949,0.0818232336781256,8.83270785953543e-05
FUOM,Fucose mutarotase,Health and medical history,X6159#6.Pain type(s) experienced in last month_Hip pain,48119,0.035899574124107,0.0123290418517743,0.0117346520946293,0.0600644961535847,0.00359700238185698
FUOM,Fucose mutarotase,Health and medical history,X6159#7.Pain type(s) experienced in last month_Knee pain,48119,0.00348539818019334,0.0103666247817067,-0.0168331863919519,0.0238039827523385,0.736712928279625
FUOM,Fucose mutarotase,Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,48119,0.13441147843472,0.0279847397059473,0.0795613886110635,0.189261568258377,1.57240112141573e-06
FUOM,Fucose mutarotase,Lifestyle factors,X6160#1.Leisure or social activities_Sports club or gym,40768,-0.0489114674450986,0.0103120292650777,-0.0691230448046509,-0.0286998900855463,2.12204260375295e-06
FUOM,Fucose mutarotase,Lifestyle factors,X6160#2.Leisure or social activities_Pub or social club,40768,0.0230399326358626,0.0114046082493055,0.000686900467223823,0.0453929648045014,0.0433758358512004
FUOM,Fucose mutarotase,Lifestyle factors,X6160#3.Leisure or social activities_Religious group,40768,0.0215855069581536,0.0114557046710079,-0.000867674197021807,0.0440386881133291,0.0595478032001059
FUOM,Fucose mutarotase,Lifestyle factors,X6160#4.Leisure or social activities_Adult education class,40768,-0.0142813096757121,0.0146348213990742,-0.0429655596178976,0.0144029402664734,0.329156006424265
FUOM,Fucose mutarotase,Lifestyle factors,X6160#5.Leisure or social activities_Other group activity,40768,-0.0229509945285609,0.0103890167197072,-0.0433134672991871,-0.0025885217579347,0.027177392766582
FUOM,Fucose mutarotase,Physical activities,X6162#1.Types of transport used (excluding work)_Car or motor vehicle,47916,0.0170798244272948,0.0104299903433697,-0.00336295664570974,0.0375226055002993,0.101525132209679
FUOM,Fucose mutarotase,Physical activities,X6162#2.Types of transport used (excluding work)_Walk,47916,-0.0264804762661752,0.00842699984172476,-0.0429973959559558,-0.00996355657639471,0.00167813312564106
FUOM,Fucose mutarotase,Physical activities,X6162#3.Types of transport used (excluding work)_Public transport,47916,-0.0116885459236923,0.00919710878941442,-0.0297148791509446,0.00633778730355993,0.203779133029498
FUOM,Fucose mutarotase,Physical activities,X6162#4.Types of transport used (excluding work)_Cycle,47916,-0.0458706162115215,0.0202428763693949,-0.0855466538955356,-0.00619457852750744,0.0234596707393204
FUOM,Fucose mutarotase,Physical activities,X6164#1.Types of physical activity in last 4 weeks_Walking for pleasure (not as a means of transport),47926,-0.0249202656068639,0.00952555193538127,-0.0435903474002112,-0.0062501838135166,0.00889846077179628
FUOM,Fucose mutarotase,Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,47926,-0.0542815376174836,0.01723644229616,-0.0880649645179572,-0.02049811071701,0.001639059719037
FUOM,Fucose mutarotase,Health and medical history,X6179#1.Mineral and other dietary supplements_Fish oil (including cod liver oil),48014,-0.00489272974371708,0.0090758894878467,-0.0226814731398966,0.0128960136524624,0.58982920419374
FUOM,Fucose mutarotase,Health and medical history,X6179#2.Mineral and other dietary supplements_Glucosamine,48014,-0.0327716719103853,0.0103049050263864,-0.0529692857621025,-0.012574058058668,0.00147363339605313
FUOM,Fucose mutarotase,Health and medical history,X6179#3.Mineral and other dietary supplements_Calcium,48014,0.00937776186750987,0.0134421759150919,-0.0169689029260703,0.03572442666109,0.485410999711656
FUOM,Fucose mutarotase,Health and medical history,X6179#4.Mineral and other dietary supplements_Zinc,48014,0.0215127216634448,0.0195577693817389,-0.0168205063247634,0.059845949651653,0.271361731761397
FUOM,Fucose mutarotase,Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,48014,0.00814522599899711,0.0200169044063983,-0.0310879066375435,0.0473783586355377,0.684072377688968
FUOM,Fucose mutarotase,Health and medical history,X6179#6.Mineral and other dietary supplements_Selenium,48014,0.0436931696084467,0.0259929955887412,-0.00725310174548609,0.0946394409623796,0.0927840599144289
FUOM,Fucose mutarotase,Physical measures,"X78.Heel bone mineral density (BMD) T-score, automated",37783,-0.0206245192048205,0.005983057075741,-0.0323513110732728,-0.00889772733636812,0.000568273671383314
FUOM,Fucose mutarotase,Physical activities,X864.Number of days or week walked 10+ minutes,47582,-0.071323733059466,0.018986581642956,-0.10853743307966,-0.0341100330392723,0.000172705766739256
